date,open,high,low,close,volume
2017-01-03,41.67,41.72,41.0,41.0,52714
2017-01-04,40.71,40.71,39.7563,39.9,20773
2017-01-05,39.94,40.43,39.9,40.02,22575
2017-01-06,39.58,39.72,39.23,39.5999,13926
2017-01-09,39.41,39.575,39.0,39.4,28419
2017-01-10,39.2,39.68,39.1101,39.27,7746
2017-01-11,39.21,39.79,39.01,39.05,12839
2017-01-12,39.18,39.91,39.18,39.28,40409
2017-01-13,39.33,39.73,39.28,39.68,14679
2017-01-17,40.05,40.21,39.9504,39.99,25338
2017-01-18,39.9,39.9,39.4,39.54,13421
2017-01-19,39.4605,39.84,39.43,39.43,73741
2017-01-20,39.29,39.29,38.58,38.68,27708
2017-01-23,38.73,39.1,38.66,38.67,28157
2017-01-24,38.28,38.2842,37.24,37.34,34812
2017-01-25,36.85,36.88,36.67,36.74,80196
2017-01-26,36.7981,36.9766,36.7174,36.94,7815
2017-01-27,36.98,37.1427,36.9281,37.03,39752
2017-01-30,37.38,38.0314,37.16,37.27,15792
2017-01-31,37.49,37.49,37.06,37.06,7384
2017-02-01,36.68,36.79,36.341,36.5,10353
2017-02-02,36.67,36.86,36.48,36.72,50132
2017-02-03,36.3662,36.45,36.271,36.45,31104
2017-02-06,36.5,36.52,36.31,36.48,16159
2017-02-07,36.51,36.61,36.3678,36.56,10816
2017-02-08,36.7283,37.0001,36.7283,36.77,22963
2017-02-09,36.8175,36.8175,36.4085,36.46,6089
2017-02-10,36.43,36.44,36.26,36.41,5873
2017-02-13,36.34,36.35,36.03,36.03,16709
2017-02-14,35.75,35.79,35.04,35.04,29813
2017-02-15,34.55,34.85,34.06,34.35,45903
2017-02-16,34.34,35.23,34.34,34.57,19038
2017-02-17,34.8494,34.86,34.5,34.5406,15821
2017-02-21,34.51,34.86,34.32,34.78,9599
2017-02-22,35.09,35.365,34.95,35.1298,27253
2017-02-23,35.24,35.95,35.24,35.86,28042
2017-02-24,36.8,36.8,36.08,36.18,23226
2017-02-27,35.98,35.98,35.32,35.5,10360
2017-02-28,35.53,35.94,35.39,35.53,29165
2017-03-01,34.9101,35.37,34.9101,35.37,16364
2017-03-02,35.57,35.71,35.39,35.71,26403
2017-03-03,35.29,35.38,35.05,35.09,80051
2017-03-06,35.0319,35.15,34.77,34.79,6515
2017-03-07,34.89,34.9,34.56,34.86,8150
2017-03-08,34.61,34.88,34.34,34.8522,22285
2017-03-09,34.85,35.02,34.53,34.71,12660
2017-03-10,34.51,34.65,34.441,34.49,16777
2017-03-13,34.58,34.59,34.3,34.42,131561
2017-03-14,34.58,34.72,34.3522,34.61,15712
2017-03-15,34.51,34.51,34.2013,34.25,8709
2017-03-16,33.998,34.07,33.64,33.6739,14721
2017-03-17,33.52,33.52,33.259,33.4,9097
2017-03-20,33.31,33.46,33.2,33.3356,10757
2017-03-21,33.05,33.93,33.03,33.89,49980
2017-03-22,33.91,34.15,33.74,33.87,29619
2017-03-23,33.97,34.34,33.56,34.2,130196
2017-03-24,34.15,34.48,33.7,33.85,19712
2017-03-27,34.23,34.23,32.96,33.06,25834
2017-03-28,32.8443,32.94,32.41,32.46,61668
2017-03-29,32.21,32.27,32.0,32.07,13021
2017-03-30,31.96,32.05,31.89,31.95,3275
2017-03-31,31.93,31.9573,31.77,31.95,4998
2017-04-03,31.8729,32.15,31.83,32.0016,41820
2017-04-04,32.03,32.14,31.56,31.63,75230
2017-04-05,31.31,31.96,31.125,31.96,20216
2017-04-06,31.904,31.904,31.42,31.69,42167
2017-04-07,31.75,32.06,31.64,32.03,6793
2017-04-10,32.11,32.45,31.98,32.45,3782
2017-04-11,32.9,33.06,32.6011,32.8,12567
2017-04-12,32.77,32.9,32.3219,32.44,29398
2017-04-13,32.39,32.74,32.15,32.74,19768
2017-04-17,32.65,32.65,31.9,31.9,6255
2017-04-18,32.06,32.15,31.76,31.93,14230
2017-04-19,31.52,32.3,31.52,31.98,18874
2017-04-20,31.5576,31.57,31.49,31.57,8491
2017-04-21,31.7,31.86,31.35,31.42,14894
2017-04-24,30.64,30.7139,30.54,30.67,39548
2017-04-25,30.24,30.25,29.9,29.9802,43068
2017-04-26,29.98,30.18,29.96,30.18,10229
2017-04-27,30.05,30.21,30.0363,30.1001,3739
2017-04-28,30.3,30.37,30.02,30.02,14986
2017-05-01,29.87,29.87,29.248,29.248,15323
2017-05-02,29.32,29.5192,29.32,29.48,37270
2017-05-03,29.42,29.69,29.38,29.65,31084
2017-05-04,29.55,29.7612,29.53,29.62,4566
2017-05-05,29.27,29.6524,29.25,29.65,17298
2017-05-08,29.67,29.93,29.6056,29.86,20581
2017-05-09,29.75,29.94,29.7003,29.929,40502
2017-05-10,29.97,30.11,29.78,30.11,32288
2017-05-11,30.27,30.61,29.9,29.9,20726
2017-05-12,29.93,30.15,29.8542,30.15,14736
2017-05-15,29.978,30.0,29.92,29.94,11304
2017-05-16,29.96,30.215,29.93,30.1301,5189
2017-05-17,30.66,31.54,30.37,31.5,52427
2017-05-18,31.16,31.2211,30.63,30.87,48687
2017-05-19,30.57,30.57,29.96,30.37,15289
2017-05-22,29.79,29.96,29.673,29.81,10175
2017-05-23,29.68,30.0637,29.6736,29.98,9219
2017-05-24,30.04,30.12,29.83,29.87,10446
2017-05-25,29.75,29.92,29.74,29.7852,9240
2017-05-26,30.02,30.02,29.7653,29.82,10331
2017-05-30,29.85,29.85,29.39,29.39,18644
2017-05-31,29.24,29.64,29.24,29.41,24055
2017-06-01,29.23,29.27,29.1571,29.16,8011
2017-06-02,29.19,29.19,29.06,29.1889,3580
2017-06-05,29.14,29.21,28.9998,29.17,5392
2017-06-06,29.33,29.5137,29.21,29.51,3604
2017-06-07,29.33,29.6966,29.3152,29.44,14177
2017-06-08,29.29,29.3,28.9968,29.06,10042
2017-06-09,28.97,29.6075,28.91,29.1224,20539
2017-06-12,29.22,29.51,29.16,29.22,17562
2017-06-13,28.94,29.0179,28.8366,28.96,14670
2017-06-14,28.74,28.84,28.7,28.75,12583
2017-06-15,28.88,29.05,28.73,28.77,23588
2017-06-16,28.73,28.8795,28.44,28.48,158884
2017-06-19,28.1,28.14,27.92,27.92,86762
2017-06-20,28.09,28.3875,28.0608,28.09,16135
2017-06-21,27.87,27.99,27.8001,27.89,27471
2017-06-22,27.95,28.04,27.74,28.04,21519
2017-06-23,28.01,28.01,27.76,27.76,8686
2017-06-26,27.56,27.68,27.3,27.3,7627
2017-06-27,27.27,27.59,27.1101,27.58,21009
2017-06-28,27.23,27.31,27.0853,27.24,21560
2017-06-29,27.47,28.5696,27.41,27.51,17825
2017-06-30,27.31,27.5911,27.28,27.43,8458
2017-07-03,27.06,27.53,26.9301,27.53,15127
2017-07-05,27.54,27.8899,27.54,27.57,11436
2017-07-06,27.92,28.31,27.77,28.24,29216
2017-07-07,28.0002,28.04,27.9,28.0,4885
2017-07-10,28.0,28.05,27.4,27.45,17307
2017-07-11,27.46,27.92,27.26,27.31,18581
2017-07-12,27.04,27.06,26.8,26.8984,15080
2017-07-13,26.85,26.87,26.62,26.75,22492
2017-07-14,26.78,26.78,26.42,26.42,17100
2017-07-17,26.1,26.18,26.01,26.03,43014
2017-07-18,26.27,26.48,26.2,26.24,38166
2017-07-19,26.1,26.28,25.88,26.19,56301
2017-07-20,26.13,26.31,26.1,26.1,18845
2017-07-21,26.2,26.44,26.07,26.07,58132
2017-07-24,25.95,25.95,25.65,25.71,22933
2017-07-25,25.51,25.71,25.48,25.7,76612
2017-07-26,25.63,25.66,25.45,25.56,47027
2017-07-27,25.44,26.02,25.35,25.51,49200
2017-07-28,25.56,25.56,25.36,25.51,22175
2017-07-31,25.49,25.51,25.29,25.33,26230
2017-08-01,25.13,25.1925,24.969,24.99,45763
2017-08-02,24.84,25.23,24.84,25.16,55355
2017-08-03,25.28,25.57,25.28,25.5504,23217
2017-08-04,25.5,25.67,25.35,25.64,156948
2017-08-07,25.5611,25.65,25.5611,25.6,7712
2017-08-08,25.64,26.35,25.465,26.08,62102
2017-08-09,26.3,26.5726,25.89,26.41,155807
2017-08-10,26.75,27.42,26.75,27.2,199226
2017-08-11,27.59,28.24,27.2673,28.1,136519
2017-08-14,27.24,27.25,26.3,26.3,123042
2017-08-15,25.87,26.42,25.84,26.3,88890
2017-08-16,26.36,26.36,25.95,26.07,67440
2017-08-17,26.4,27.6701,26.2,27.67,156554
2017-08-18,27.29,27.57,26.65,27.31,86633
2017-08-21,27.37,27.5,27.04,27.04,47919
2017-08-22,26.5,26.528,26.12,26.1201,29280
2017-08-23,26.58,26.58,26.2537,26.39,21910
2017-08-24,26.17,26.85,26.16,26.51,23174
2017-08-25,26.42,26.65,26.42,26.48,18882
2017-08-28,26.31,26.52,26.284,26.34,18790
2017-08-29,26.98,27.0,26.37,26.51,20451
2017-08-30,26.38,26.5,26.34,26.47,10688
2017-08-31,26.45,26.58,26.2701,26.29,12914
2017-09-01,26.17,26.29,26.08,26.18,25988
2017-09-05,26.61,27.155,26.51,26.66,56357
2017-09-06,26.38,26.89,26.38,26.79,68934
2017-09-07,26.874,27.09,26.7,26.79,28064
2017-09-08,27.09,27.31,27.031,27.24,160923
2017-09-11,26.7,26.86,26.56,26.64,39185
2017-09-12,26.49,26.65,26.31,26.31,32876
2017-09-13,26.3,26.3,25.86,25.86,26360
2017-09-14,25.91,26.01,25.68,26.01,19616
2017-09-15,26.04,26.06,25.82,25.9,25013
2017-09-18,25.75,25.84,25.26,25.31,93206
2017-09-19,25.3,25.6,25.25,25.56,25657
2017-09-20,25.44,25.76,25.35,25.39,46292
2017-09-21,25.32,25.4738,25.27,25.45,36880
2017-09-22,25.69,25.83,25.57,25.65,24954
2017-09-25,25.8199,26.09,25.64,25.64,24519
2017-09-26,25.55,25.6299,25.4,25.45,26595
2017-09-27,25.35,25.539,25.35,25.41,10958
2017-09-28,25.48,25.5,25.35,25.36,166530
2017-09-29,25.38,25.43,25.15,25.17,32306
2017-10-02,25.18,25.18,24.76,24.76,31218
2017-10-03,24.59,24.7299,24.58,24.68,129579
2017-10-04,24.7565,24.7565,24.67,24.68,5571
2017-10-05,24.72,24.72,24.34,24.35,77329
2017-10-06,24.37,24.58,24.355,24.45,31706
2017-10-09,24.36,24.8,24.36,24.75,40986
2017-10-10,24.55,24.74,24.48,24.48,27771
2017-10-11,24.53,24.53,24.23,24.28,19902
2017-10-12,24.32,24.329,24.08,24.2699,10966
2017-10-13,24.07,24.09,23.905,24.02,24421
2017-10-16,23.87,23.87,23.67,23.67,24345
2017-10-17,23.66,23.81,23.58,23.6,29910
2017-10-18,23.52,23.69,23.36,23.67,115356
2017-10-19,23.98,24.12,23.54,23.56,75309
2017-10-20,23.33,23.38,23.29,23.3299,38790
2017-10-23,23.2,23.66,23.15,23.6,47321
2017-10-24,23.42,23.68,23.3606,23.68,17485
2017-10-25,23.729,24.56,23.729,23.98,54019
2017-10-26,23.88,23.88,23.67,23.81,31615
2017-10-27,23.62,23.76,23.22,23.28,38158
2017-10-30,23.32,23.43,23.08,23.299,72725
2017-10-31,23.06,23.25,23.0475,23.12,23519
2017-11-01,22.92,23.21,22.87,23.2,165071
2017-11-02,23.16,23.499,23.16,23.29,17185
2017-11-03,23.17,23.42,23.17,23.39,7498
2017-11-06,23.42,23.52,23.3775,23.42,33490
2017-11-07,23.42,23.7,23.38,23.58,49140
2017-11-08,23.63,23.74,23.54,23.67,10754
2017-11-09,24.2,24.44,23.86,23.86,65483
2017-11-10,24.11,24.27,24.06,24.23,47403
2017-11-13,24.42,24.43,24.04,24.32,40735
2017-11-14,24.6,24.8952,24.51,24.71,38723
2017-11-15,25.08,25.38,24.88,25.12,108131
2017-11-16,24.68,24.68,24.39,24.56,64838
2017-11-17,24.58,24.59,24.273,24.31,20088
2017-11-20,24.04,24.05,23.82,23.93,22891
2017-11-21,23.61,23.679,23.46,23.46,46520
2017-11-22,23.29,23.45,23.27,23.3,45366
2017-11-24,23.28,23.28,23.2,23.2,99775
2017-11-27,23.31,23.39,23.22,23.36,87825
2017-11-28,23.24,23.3198,23.22,23.22,23100
2017-11-29,23.18,23.57,23.18,23.5,21084
2017-11-30,23.35,23.45,23.2634,23.4133,21913
2017-12-01,23.65,24.629,23.52,23.82,129024
2017-12-04,23.25,23.48,23.05,23.42,53910
2017-12-05,23.31,23.52,23.21,23.32,20798
2017-12-06,23.449,23.53,23.339,23.37,26012
2017-12-07,23.35,23.35,23.02,23.08,28905
2017-12-08,22.83,22.8789,22.74,22.8,38931
2017-12-11,22.73,22.94,22.7,22.7,46758
2017-12-12,22.67,22.73,22.54,22.71,50089
2017-12-13,22.58,22.61,22.47,22.55,27104
2017-12-14,22.44,22.58,22.37,22.4399,19947
2017-12-15,22.37,22.375,22.09,22.15,46142
2017-12-18,21.89,21.89,21.72,21.72,119575
2017-12-19,21.57,21.86,21.57,21.7,41999
2017-12-20,21.5001,21.69,21.5001,21.66,35011
2017-12-21,21.51,21.58,21.42,21.46,142527
2017-12-22,21.34,21.45,21.3286,21.37,25891
2017-12-26,21.32,21.33,21.15,21.23,37658
2017-12-27,21.19,21.25,21.04,21.21,197398
2017-12-28,21.09,21.18,21.06,21.14,144391
2017-12-29,21.08,21.224,21.0252,21.15,39643
2018-01-02,21.1,21.13,20.81,20.81,25728
2018-01-03,20.59,20.6,20.5,20.53,45874
2018-01-04,20.36,20.64,20.3572,20.59,20610
2018-01-05,20.63,20.64,20.5,20.51,26794
2018-01-08,20.48,20.5,20.26,20.32,13550
2018-01-09,20.35,20.41,20.22,20.41,21506
2018-01-10,20.45,20.54,20.1496,20.21,27651
2018-01-11,20.01,20.1,19.95,20.02,24790
2018-01-12,19.96,20.01,19.88,19.99,28874
2018-01-16,19.96,20.78,19.95,20.52,162086
2018-01-17,20.48,20.61,20.28,20.38,43842
2018-01-18,20.48,20.783,20.236,20.47,36770
2018-01-19,20.42,20.51,20.27,20.459,26170
2018-01-22,20.45,20.47,20.16,20.17,33690
2018-01-23,20.3424,20.49,20.305,20.45,11720
2018-01-24,20.49,21.0,20.49,20.79,29949
2018-01-25,20.71,21.0,20.71,20.9976,20518
2018-01-26,20.8914,20.9599,20.73,20.87,54106
2018-01-29,21.08,21.45,21.0211,21.3,88179
2018-01-30,21.71,22.03,21.5,21.61,89582
2018-01-31,21.39,21.59,21.21,21.41,30116
2018-02-01,21.45,21.4528,20.812,21.06,27908
2018-02-02,21.33,22.05,21.33,21.83,166866
2018-02-05,22.33,25.07,21.6313,24.77,270190
2018-02-06,27.0,27.749,24.67,24.67,472580
2018-02-07,24.88,25.54,24.24,25.5,238578
2018-02-08,25.31,27.4999,25.31,27.48,240507
2018-02-09,26.62,28.17,25.5501,26.18,163280
2018-02-12,24.99,25.83,24.96,25.37,122772
2018-02-13,25.92,26.28,25.56,25.63,52638
2018-02-14,25.85,25.85,24.9881,25.08,29166
2018-02-15,24.6,25.0852,24.411,24.47,26740
2018-02-16,24.54,24.629,24.169,24.52,29117
2018-02-20,24.85,25.046,24.65,24.83,47581
2018-02-21,24.67,25.18,24.2595,25.16,18046
2018-02-22,24.86,25.15,24.6189,24.86,21574
2018-02-23,24.55,24.66,23.93,23.93,12397
2018-02-26,23.63,23.72,23.37,23.37,29405
2018-02-27,23.55,24.53,23.55,24.31,10103
2018-02-28,24.0348,24.8,24.0348,24.8,13193
2018-03-01,25.0874,26.109,24.91,25.71,49466
2018-03-02,26.5,26.6001,25.43,25.52,46332
2018-03-05,25.83,25.83,24.92,24.98,30108
2018-03-06,24.76,25.36,24.76,25.21,17552
2018-03-07,25.64,25.82,25.29,25.319,11749
2018-03-08,25.111,25.27,24.96,25.27,17083
2018-03-09,24.8,24.8,23.93,23.94,42263
2018-03-12,24.05,24.46,23.9778,24.45,14605
2018-03-13,24.275,24.9358,24.275,24.73,23213
2018-03-14,24.6,25.2559,24.51,25.1,7989
2018-03-15,24.93,25.16,24.63,24.63,119217
2018-03-16,24.57,24.57,24.3,24.39,13177
2018-03-19,24.66,25.49,24.66,24.93,47549
2018-03-20,25.08,25.29,24.7901,25.105,33281
2018-03-21,24.95,24.99,24.41,24.88,58444
2018-03-22,25.63,25.83,25.27,25.78,36326
2018-03-23,25.52,26.5,25.2494,26.5,158484
2018-03-26,25.72,26.12,25.62,25.67,51116
2018-03-27,25.7,27.08,25.7,26.83,30471
2018-03-28,26.7,27.64,26.6899,27.32,43762
2018-03-29,26.98,27.0517,26.3,26.45,35544
2018-04-02,26.75,27.87,26.65,27.24,110717
2018-04-03,27.11,27.44,26.83,26.83,23303
2018-04-04,27.69,27.7472,26.72,26.76,43367
2018-04-05,26.69,26.81,26.53,26.56,26999
2018-04-06,26.8,27.75,26.4701,27.18,31849
2018-04-09,26.96,27.24,26.7601,27.24,16729
2018-04-10,26.75,27.1,26.75,26.8,8433
2018-04-11,27.28,27.425,27.08,27.3,28127
2018-04-12,27.075,27.075,26.56,26.72,16622
2018-04-13,26.38,26.63,26.15,26.26,51767
2018-04-16,25.89,25.89,25.52,25.52,33986
2018-04-17,25.36,25.44,24.9,25.03,52956
2018-04-18,25.17,25.4156,24.56,24.69,16565
2018-04-19,24.95,25.08,24.73,24.73,8039
2018-04-20,24.79,25.12,24.65,24.92,10142
2018-04-23,24.93,25.01,24.6737,24.885,17812
2018-04-24,24.7,25.69,24.7,25.15,7997
2018-04-25,25.19,25.56,25.13,25.44,7708
2018-04-26,25.21,25.2508,24.7501,24.84,18986
2018-04-27,24.69,24.9411,24.69,24.75,3401
2018-04-30,24.57,24.71,24.4202,24.71,3038
2018-05-01,24.75,24.89,24.44,24.44,5079
2018-05-02,24.37,24.43,23.93,24.36,12887
2018-05-03,24.7,25.1,24.45,24.61,28674
2018-05-04,24.6192,24.6192,24.09,24.15,25706
2018-05-07,24.06,24.205,24.0236,24.1,9474
2018-05-08,24.32,24.3569,24.2,24.2,5435
2018-05-09,23.96,24.01,23.65,23.7,30608
2018-05-10,23.64,23.64,22.94,22.96,21394
2018-05-11,22.94,23.01,22.7801,22.79,27967
2018-05-14,22.61,22.61,22.2827,22.36,52132
2018-05-15,22.66,23.05,22.6381,22.96,22772
