date,open,high,low,close,volume
2018-05-16,22.97,22.97,22.46,22.64,8726
2018-05-17,22.7256,22.76,22.41,22.41,13780
2018-05-18,22.55,22.7,22.55,22.67,12397
2018-05-21,22.22,22.31,22.05,22.16,50053
2018-05-22,21.99,22.46,21.98,22.46,11939
2018-05-23,22.78,22.85,22.19,22.19,13780
2018-05-24,22.23,22.67,22.13,22.2,10835
2018-05-25,22.3,22.3,22.1056,22.17,7337
2018-05-29,22.53,22.976,22.285,22.84,31684
2018-05-30,22.69,22.93,22.51,22.93,20845
2018-05-31,22.995,23.25,22.93,23.05,8236
2018-06-01,22.6395,22.695,22.5,22.55,9011
2018-06-04,22.29,22.29,22.07,22.0808,6947
2018-06-05,22.03,22.03,21.83,21.83,6630
2018-06-06,21.73,21.7842,21.42,21.42,14132
2018-06-07,21.34,21.82,21.27,21.6,14448
2018-06-08,21.6962,21.8,21.45,21.52,6197
2018-06-11,21.68,21.68,21.507,21.59,16728
2018-06-12,21.49,21.6556,21.46,21.61,21370
2018-06-13,21.5,21.64,21.32,21.6125,14337
2018-06-14,21.31,21.4,21.17,21.4,20208
2018-06-15,21.6,21.65,21.455,21.55,9269
2018-06-18,21.69,21.7575,21.245,21.2677,18765
2018-06-19,21.77,21.8737,21.5299,21.64,19387
2018-06-20,21.39,21.63,21.39,21.61,29504
2018-06-21,21.6799,22.02,21.66,21.98,18176
2018-06-22,21.7,21.83,21.65,21.82,46887
2018-06-25,22.1,23.09,22.03,22.96,39338
2018-06-26,22.643,22.83,22.55,22.76,8827
2018-06-27,22.7,23.4,22.4,23.33,14524
2018-06-28,23.46,23.715,23.08,23.2,11587
2018-06-29,22.78,23.08,22.57,23.02,77541
2018-07-02,23.63,23.631,23.06,23.07,32631
2018-07-03,22.96,23.29,22.96,23.29,5961
2018-07-05,23.06,23.18,22.87,22.88,23072
2018-07-06,22.9589,22.96,22.41,22.41,18686
2018-07-09,22.07,22.1,21.535,21.56,32578
2018-07-10,21.54,21.54,21.33,21.33,19916
2018-07-11,21.8088,21.8088,21.6,21.67,24055
2018-07-12,21.5,21.64,21.28,21.28,23600
2018-07-13,21.3,21.489,21.17,21.18,9160
2018-07-16,21.2,21.39,21.12,21.22,9550
2018-07-17,21.5,21.5,21.1677,21.39,6347
2018-07-18,21.44,21.5427,21.38,21.42,8630
2018-07-19,21.55,21.61,21.4253,21.53,3840
2018-07-20,21.53,21.76,21.53,21.58,12733
2018-07-23,21.68,21.81,21.54,21.64,22607
2018-07-24,21.29,21.69,21.29,21.47,22673
2018-07-25,21.54,21.57,21.3968,21.4499,7575
2018-07-26,21.45,21.544,21.39,21.41,5825
2018-07-27,21.36,21.89,21.36,21.66,24714
2018-07-30,21.61,22.01,21.61,21.94,12101
2018-07-31,21.67,21.7328,21.55,21.7,11816
2018-08-01,21.45,21.61,21.3162,21.5,11957
2018-08-02,21.89,21.89,21.39,21.46,20514
2018-08-03,21.36,21.42,21.22,21.42,12701
2018-08-06,21.36,21.36,20.93,21.06,24856
2018-08-07,20.9,20.9,20.69,20.8,27337
2018-08-08,20.67,20.67,20.56,20.67,9436
2018-08-09,20.74,20.81,20.58,20.81,5576
2018-08-10,21.21,21.28,21.0277,21.14,34431
2018-08-13,21.2954,21.72,20.9719,21.68,12168
2018-08-14,21.59,21.7,21.19,21.235,8220
2018-08-15,21.57,22.22,21.56,21.64,25864
2018-08-16,21.28,21.43,21.07,21.23,25162
2018-08-17,21.33,21.37,20.9,21.0399,25287
2018-08-20,20.7338,20.85,20.73,20.78,25636
2018-08-21,20.68,21.075,20.61,21.075,15632
2018-08-22,20.91,21.01,20.89,20.99,9376
2018-08-23,20.93,21.0484,20.8138,21.0,12305
2018-08-24,20.85,20.91,20.77,20.85,7879
2018-08-27,20.81,20.97,20.77,20.97,10649
2018-08-28,20.91,21.18,20.88,21.16,13286
2018-08-29,21.2,21.2631,21.06,21.2,8892
2018-08-30,21.25,21.6615,21.15,21.6615,10379
2018-08-31,21.48,21.6,21.24,21.3,18934
2018-09-04,21.35,21.62,21.28,21.34,23673
2018-09-05,21.45,21.58,21.36,21.36,21312
2018-09-06,21.47,21.92,21.4,21.78,22492
2018-09-07,21.98,22.04,21.75,21.95,15051
2018-09-10,21.75,21.82,21.5611,21.68,17010
2018-09-11,21.84,21.84,21.3157,21.34,14030
2018-09-12,21.05,21.14,20.95,21.08,30657
2018-09-13,20.7,20.82,20.6689,20.77,11345
2018-09-14,20.62,20.6613,20.4899,20.53,12961
2018-09-17,20.555,20.825,20.51,20.78,16397
2018-09-18,20.65,20.93,20.6,20.93,14257
2018-09-19,20.76,20.78,20.5866,20.73,13528
2018-09-20,20.54,20.66,20.54,20.65,17299
2018-09-21,20.62,20.7,20.48,20.65,25834
2018-09-24,20.79,20.94,20.55,20.59,36769
2018-09-25,20.46,20.735,20.36,20.72,8329
2018-09-26,20.48,20.889,20.48,20.83,12964
2018-09-27,20.66,20.67,20.5252,20.6001,10827
2018-09-28,20.74,20.77,20.63,20.6811,8169
2018-10-01,20.33,20.66,20.27,20.54,13324
2018-10-02,20.56,20.66,20.4804,20.53,8310
2018-10-03,20.466,20.7,20.46,20.57,17034
2018-10-04,20.79,21.27,20.7504,20.98,181653
2018-10-05,20.88,21.63,20.73,21.22,59334
2018-10-08,21.4,21.99,21.22,21.33,154157
2018-10-09,21.55,21.68,21.19,21.42,31050
2018-10-10,21.58,23.15,21.58,23.15,76675
2018-10-11,23.13,24.44,22.8,23.97,118041
2018-10-12,22.81,23.97,22.6901,23.03,57022
2018-10-15,23.25,23.65,23.09,23.31,28168
2018-10-16,22.99,23.1,22.59,22.68,78677
2018-10-17,22.79,23.48,22.79,22.93,55870
2018-10-18,22.79,23.51,22.61,23.36,30295
2018-10-19,23.28,23.655,23.04,23.38,13821
2018-10-22,23.09,23.725,23.09,23.4,22799
2018-10-23,24.34,24.55,23.5773,23.74,74323
2018-10-24,23.75,24.9,23.65,24.86,132562
2018-10-25,24.55,24.82,24.06,24.4,39657
2018-10-26,25.32,25.56,24.8,25.33,201730
2018-10-29,24.86,26.16,24.67,25.52,546702
2018-10-30,25.68,25.84,25.21,25.3,305745
2018-10-31,24.9,25.12,24.59,24.9,415643
2018-11-01,24.92,25.03,24.31,24.3699,24297
2018-11-02,24.13,24.88,23.89,24.54,33640
2018-11-05,24.48,24.48,23.97,24.13,6244
2018-11-06,24.17,24.17,23.64,23.71,29525
2018-11-07,23.26,23.26,22.83,22.84,138402
2018-11-08,22.86,22.88,22.431,22.63,51327
2018-11-09,22.87,23.33,22.87,23.09,44847
2018-11-12,23.14,24.05,23.14,23.97,43551
2018-11-13,24.05,24.45,23.96,24.1999,39990
2018-11-14,24.24,24.85,23.87,24.62,94283
2018-11-15,24.86,25.25,24.49,24.66,46759
2018-11-16,24.87,24.87,23.9,24.01,51225
2018-11-19,23.98,24.85,23.8686,24.84,38123
2018-11-20,25.46,25.75,25.2324,25.57,64334
2018-11-21,25.44,25.58,25.3,25.55,34898
2018-11-23,25.69,25.76,25.43,25.49,6349
2018-11-26,25.29,25.3,24.75,24.8,56497
2018-11-27,24.8562,24.91,24.441,24.56,89287
2018-11-28,24.63,24.63,23.8,23.97,23238
2018-11-29,24.19,24.64,24.1001,24.2999,21165
2018-11-30,24.26,24.335,23.8,23.8,8859
2018-12-03,22.96,23.15,22.85,23.0224,165398
2018-12-04,23.21,24.34,23.04,24.34,47858
2018-12-06,25.26,25.84,24.48,24.6,118507
2018-12-07,24.43,25.56,24.2101,25.2201,60821
2018-12-10,25.24,26.1,25.24,25.26,35878
2018-12-11,24.84,25.87,24.77,25.42,31069
2018-12-12,24.95,25.4017,24.8938,25.39,43419
2018-12-13,25.11,25.6086,25.02,25.33,37428
2018-12-14,25.73,25.88,25.55,25.76,8306
2018-12-17,25.96,26.5601,25.7831,26.36,104378
2018-12-18,26.14,26.889,26.09,26.47,64651
2018-12-19,26.4438,27.0714,26.07,26.83,101933
2018-12-20,27.14,27.57,26.89,27.06,369473
2018-12-21,26.96,27.34,26.45,27.25,103738
2018-12-24,27.48,27.71,27.21,27.29,101465
2018-12-26,26.88,27.29,26.53,26.64,101887
2018-12-27,27.24,27.91,26.9501,27.09,109216
2018-12-28,27.1,27.53,26.97,26.97,62565
2018-12-31,26.5755,26.865,26.5755,26.74,33187
2019-01-02,26.99,27.0728,26.37,26.3899,37849
2019-01-03,26.99,27.42,26.94,27.29,35583
2019-01-04,26.8447,26.88,26.1862,26.26,17930
2019-01-07,26.17,26.33,25.73,26.0,29620
2019-01-08,25.88,26.21,25.69,25.69,12246
2019-01-09,25.6,25.69,25.3293,25.48,35060
2019-01-10,25.64,25.77,25.48,25.5,38326
2019-01-11,25.8,25.8,25.15,25.2,32512
2019-01-14,25.3234,25.52,24.92,24.99,38794
2019-01-15,25.01,25.01,24.38,24.471,34660
2019-01-16,24.33,24.58,24.2301,24.58,52970
2019-01-17,24.59,24.67,24.48,24.64,53203
2019-01-18,24.26,24.45,24.0,24.17,19090
2019-01-22,24.18,24.87,24.18,24.7407,48947
2019-01-23,24.45,25.24,24.42,24.93,235919
2019-01-24,24.88,24.9346,24.368,24.3745,17729
2019-01-25,24.05,24.15,24.0,24.05,20024
2019-01-28,24.5,24.64,24.19,24.3712,149966
2019-01-29,24.5,24.51,24.15,24.35,20532
2019-01-30,24.21,24.27,23.94,23.97,28142
2019-01-31,24.13,24.13,23.47,23.47,62017
2019-02-01,23.41,23.55,23.2,23.26,35696
2019-02-04,23.37,23.37,22.86,22.94,48087
2019-02-05,22.7373,22.8,22.34,22.67,76870
2019-02-06,22.47,22.67,22.43,22.522,19748
2019-02-07,22.49,23.24,22.49,22.75,22045
2019-02-08,23.019,23.16,22.67,22.7463,118578
2019-02-11,22.56,22.8592,22.56,22.66,20540
2019-02-12,22.3134,22.59,22.3134,22.56,11081
2019-02-13,22.4,22.449,22.35,22.37,21265
2019-02-14,22.61,22.65,22.319,22.52,17591
2019-02-15,22.35,22.49,22.29,22.32,73290
2019-02-19,22.33,22.33,22.0235,22.11,21538
2019-02-20,22.09,22.2499,21.8929,21.94,34853
2019-02-21,22.15,22.19,21.8029,21.9808,17470
2019-02-22,21.96,21.96,21.58,21.67,23793
2019-02-25,21.45,21.59,21.1501,21.531,105313
2019-02-26,21.69,21.76,21.45,21.68,19470
2019-02-27,21.7508,21.97,21.42,21.56,33113
2019-02-28,21.59,21.61,21.3799,21.5,114033
2019-03-01,21.33,21.4,21.07,21.13,44069
2019-03-04,21.11,21.68,21.04,21.44,33141
2019-03-05,21.38,21.61,21.32,21.397,11827
2019-03-06,21.47,21.79,21.47,21.77,18238
2019-03-07,22.105,22.305,21.9301,22.17,36072
2019-03-08,22.57,22.78,22.36,22.36,64438
2019-03-11,22.09,22.09,21.6,21.6,25781
2019-03-12,21.4,21.5627,21.35,21.4,40786
2019-03-13,21.34,21.39,21.2093,21.25,44167
2019-03-14,21.23,21.3331,21.1274,21.21,10453
2019-03-15,21.15,21.25,21.01,21.12,82552
2019-03-18,21.11,21.23,21.01,21.1,66133
2019-03-19,21.03,21.5025,21.03,21.33,25845
2019-03-20,21.37,21.65,21.15,21.4,111705
2019-03-21,21.65,21.65,21.1531,21.3164,30584
2019-03-22,21.5,22.11,21.3,22.03,90825
2019-03-25,22.07,22.34,21.86,22.19,94639
2019-03-26,21.89,22.04,21.69,21.87,53190
2019-03-27,21.93,22.3,21.89,22.14,15351
2019-03-28,22.15,22.2814,21.97,22.01,7948
2019-03-29,21.87,21.89,21.56,21.59,17639
2019-04-01,21.4,21.4789,21.28,21.32,32330
2019-04-02,21.56,21.56,21.36,21.41,5580
2019-04-03,21.31,21.5331,21.28,21.42,18737
2019-04-04,21.3,21.3999,21.2997,21.38,5112
2019-04-05,21.32,21.32,21.12,21.12,59122
2019-04-08,21.37,21.37,20.91,21.0,43629
2019-04-09,21.245,21.48,21.13,21.4,61174
2019-04-10,21.28,21.4,21.14,21.28,49390
2019-04-11,21.25,21.25,21.02,21.1,10416
2019-04-12,20.99,21.17,20.7803,21.0,70759
2019-04-15,21.0,21.22,20.91,20.92,51603
2019-04-16,21.12,21.22,20.98,21.17,941009
2019-04-17,21.245,21.3047,21.09,21.19,70850
2019-04-18,21.25,21.29,21.09,21.11,15099
2019-04-22,21.28,21.355,20.95,20.95,9361
2019-04-23,20.95,21.09,20.85,21.09,54863
2019-04-24,20.98,21.15,20.95,20.98,64808
2019-04-25,21.1,21.3,20.9,21.3,18700
2019-04-26,21.3,21.3,21.0,21.03,17770
2019-04-29,21.09,21.23,21.05,21.23,15781
2019-04-30,21.15,21.38,21.15,21.18,6824
2019-05-01,21.15,21.54,21.039,21.53,69753
2019-05-02,21.46,21.84,21.38,21.68,95384
2019-05-03,21.46,21.46,21.12,21.17,18472
2019-05-06,22.0,22.02,21.35,21.4,96167
2019-05-07,21.99,22.8157,21.855,22.77,144433
2019-05-08,22.32,22.64,22.03,22.33,129425
2019-05-09,22.77,22.9295,22.29,22.36,41112
2019-05-10,22.37,22.71,21.63,21.63,46073
2019-05-13,22.8,23.04,22.4709,23.01,44356
2019-05-14,22.66,22.66,22.22,22.25,213545
2019-05-15,22.39,22.44,21.81,21.99,41487
2019-05-16,21.63,21.7,21.51,21.7,19368
2019-05-17,22.11,22.11,21.6786,21.81,18582
2019-05-20,22.07,22.08,21.758,21.96,35059
2019-05-21,21.82,21.82,21.61,21.68,12077
2019-05-22,21.679,21.81,21.58,21.58,7576
2019-05-23,22.1,22.31,22.07,22.15,31314
2019-05-24,21.97,22.33,21.8401,22.29,67148
2019-05-28,22.2,22.42,21.94,22.34,22499
2019-05-29,22.55,22.7045,22.36,22.58,45625
2019-05-30,22.48,22.68,22.38,22.44,16110
2019-05-31,22.85,22.9499,22.76,22.88,24794
2019-06-03,22.88,23.26,22.58,22.91,76853
2019-06-04,22.51,22.66,22.23,22.27,60798
2019-06-05,22.1,22.23,21.95,22.0,31804
2019-06-06,22.02,22.07,21.79,21.89,47582
2019-06-07,21.82,21.99,21.8,21.95,11350
2019-06-10,21.8,21.86,21.72,21.76,61757
2019-06-11,21.61,22.01,21.61,21.92,23355
2019-06-12,22.02,22.05,21.9325,21.94,13648
2019-06-13,21.87,22.044,21.87,21.95,8342
2019-06-14,22.07,22.09,21.81,21.81,14107
2019-06-17,21.9,21.9,21.66,21.66,9567
2019-06-18,21.5,21.75,21.3627,21.75,48193
2019-06-19,21.51,21.73,21.49,21.62,23833
2019-06-20,21.4,21.7825,21.33,21.35,38549
2019-06-21,21.46,21.88,21.46,21.8,76340
2019-06-24,21.71,21.76,21.59,21.76,59474
2019-06-25,21.78,22.16,21.78,22.06,23767
2019-06-26,22.01,22.13,21.96,22.05,7745
2019-06-27,21.98,22.08,21.84,21.93,11303
2019-06-28,21.7779,21.7841,21.63,21.63,5279
2019-07-01,21.22,21.28,21.04,21.14,51672
2019-07-02,21.25,21.25,20.91,20.91,19625
2019-07-03,20.93,20.975,20.77,20.8,16578
2019-07-05,21.08,21.2,20.69,20.69,31957
2019-07-08,20.97,21.14,20.79,21.12,28790
2019-07-09,21.2528,21.2528,21.0684,21.19,7182
2019-07-10,21.02,21.07,20.8727,21.02,36598
2019-07-11,20.88,21.13,20.81,20.86,42016
2019-07-12,20.8,20.9,20.7567,20.83,28682
2019-07-15,20.96,20.97,20.78,20.78,21399
2019-07-16,20.97,21.13,20.7829,21.08,12635
2019-07-17,21.1,21.3,20.9473,21.23,35443
2019-07-18,22.0,22.0,21.05,21.29,29604
2019-07-19,21.16,21.34,21.12,21.34,13209
2019-07-22,21.26,21.42,21.16,21.42,22668
2019-07-23,21.28,21.28,20.82,20.9,51979
2019-07-24,21.11,21.11,20.59,20.6165,24186
2019-07-25,20.76,20.93,20.72,20.92,49530
2019-07-26,20.858,20.858,20.5846,20.81,16436
2019-07-29,20.91,20.91,20.73,20.77,55056
2019-07-30,21.04,21.04,20.77,20.87,148421
2019-07-31,20.94,21.75,20.86,21.69,26913
2019-08-01,21.3856,22.04,21.09,21.9,138785
2019-08-02,21.94,22.14,21.75,21.96,174628
2019-08-05,22.62,23.05,22.3873,22.96,99449
2019-08-06,22.44,23.1,22.34,22.68,101049
2019-08-07,23.3,23.35,22.53,22.54,81724
2019-08-08,22.3,22.4987,21.87,21.87,212580
2019-08-09,22.16,22.43,22.01,22.35,83657
2019-08-12,23.23,23.23,22.57,23.06,14029
2019-08-13,23.23,23.23,22.31,22.33,47851
2019-08-14,23.13,23.93,23.01,23.93,172342
2019-08-15,23.37,24.01,23.37,23.54,49261
2019-08-16,23.34,23.34,23.03,23.1,38980
2019-08-19,22.68,22.79,22.48,22.5,44449
2019-08-20,22.45,22.96,22.45,22.9,40496
2019-08-21,22.79,22.79,22.55,22.64,14841
2019-08-22,22.6154,22.9276,22.6154,22.72,12275
2019-08-23,23.0346,24.271,22.7,24.1,32784
2019-08-26,23.55,24.03,23.55,23.86,63143
2019-08-27,23.71,24.3441,23.59,24.08,62281
2019-08-28,24.445,24.5699,23.94,23.95,66491
2019-08-29,23.72,23.72,23.37,23.44,24970
2019-08-30,23.5,23.7996,23.36,23.6,14182
2019-09-03,24.12,24.25,23.76,24.25,13473
2019-09-04,23.68,23.9201,23.39,23.39,44114
2019-09-05,22.99,23.15,22.9,23.05,47170
2019-09-06,22.99,23.06,22.78,22.89,50295
2019-09-09,22.54,23.02,22.54,22.68,32594
2019-09-10,23.13,23.13,22.84,22.84,14040
2019-09-11,22.83,22.83,22.72,22.79,3587
2019-09-12,22.6,22.81,22.51,22.595,44349
2019-09-13,22.62,22.6579,22.42,22.53,49542
2019-09-16,23.27,23.27,22.56,22.89,18320
2019-09-17,23.05,23.2,23.0439,23.1001,3652
2019-09-18,23.14,23.2382,22.88,22.94,18449
2019-09-19,22.7,22.8,22.53,22.75,23574
2019-09-20,22.64,23.38,22.64,23.38,17337
2019-09-23,23.78,23.78,23.2,23.41,54758
2019-09-24,23.3,23.84,23.07,23.72,191377
2019-09-25,23.62,23.99,23.53,23.53,27038
2019-09-26,23.58,23.78,23.5484,23.72,40699
2019-09-27,23.5873,24.16,23.46,23.9,31142
2019-09-30,23.65,23.77,23.47,23.67,25434
