date,open,high,low,close,volume
2019-10-01,23.67,24.19,23.3739,24.12,30073
2019-10-02,24.15,24.8936,24.15,24.76,331759
2019-10-03,24.91,25.27,24.5,24.5199,162329
2019-10-04,24.52,24.52,23.8884,23.94,21636
2019-10-07,24.0,24.1,23.7498,23.91,34555
2019-10-08,24.36,24.86,24.25,24.82,89913
2019-10-09,24.5,24.7,24.2834,24.55,9996
2019-10-10,24.56,24.56,24.16,24.19,9940
2019-10-11,23.66,23.79,23.41,23.66,84457
2019-10-14,23.59,23.6364,23.41,23.41,126827
2019-10-15,23.33,23.33,22.95,23.17,225576
2019-10-16,23.29,23.31,23.12,23.1756,12165
2019-10-17,23.03,23.09,22.88,22.96,15221
2019-10-18,23.12,23.3041,22.85,23.29,37510
2019-10-21,23.33,23.33,22.87,22.91,16744
2019-10-22,22.82,23.02,22.7239,22.98,104908
2019-10-23,23.05,23.1299,22.9259,22.95,39591
2019-10-24,22.93,22.97,22.8397,22.87,10133
2019-10-25,22.93,22.94,22.56,22.56,14604
2019-10-28,22.56,22.6961,22.5472,22.64,58366
2019-10-29,22.67,22.84,22.64,22.79,15787
2019-10-30,22.99,22.99,22.56,22.66,16390
2019-10-31,22.72,22.87,22.6,22.83,22165
2019-11-01,22.48,22.48,22.33,22.44,148771
2019-11-04,22.27,22.4,22.2211,22.33,15290
2019-11-05,22.2,22.58,22.2,22.54,33461
2019-11-06,22.71,22.8225,22.63,22.7165,15999
2019-11-07,22.63,22.763,22.5586,22.67,21243
2019-11-08,22.6455,22.67,22.4881,22.51,12453
2019-11-11,22.81,22.82,22.45,22.5,13699
2019-11-12,22.48,22.48,22.33,22.47,10866
2019-11-13,22.73,22.73,22.3219,22.52,14915
2019-11-14,22.48,22.65,22.35,22.38,76209
2019-11-15,22.18,22.18,22.03,22.09,17645
2019-11-18,22.22,22.3,22.037,22.14,70941
2019-11-19,22.0,22.26,21.985,22.26,24743
2019-11-20,22.3,22.75,22.1956,22.51,18095
2019-11-21,22.55,22.79,22.55,22.71,15923
2019-11-22,22.51,22.66,22.4925,22.54,8669
2019-11-25,22.22,22.24,22.11,22.13,26491
2019-11-26,22.02,22.0269,21.91,21.9277,20497
2019-11-27,21.97,21.97,21.83,21.92,14420
2019-11-29,21.97,22.1829,21.97,22.11,9334
2019-12-02,22.14,22.71,22.14,22.68,183348
2019-12-03,23.39,23.39,22.95,22.95,112355
2019-12-04,22.79,22.79,22.5814,22.71,19596
2019-12-05,22.57,22.73,22.57,22.65,19179
2019-12-06,22.35,22.4,22.08,22.18,21907
2019-12-09,22.18,22.52,22.18,22.5,24543
2019-12-10,22.39,22.69,22.3558,22.69,24862
2019-12-11,22.57,22.57,22.23,22.3,14076
2019-12-12,22.3,22.36,21.8,21.83,22574
2019-12-13,21.75,21.94,21.32,21.32,25784
2019-12-16,21.03,21.16,21.02,21.09,69620
2019-12-17,21.17,21.3692,21.17,21.3032,75082
2019-12-18,21.21,21.33,21.11,21.33,41859
2019-12-19,21.2573,21.2573,21.0598,21.08,18539
2019-12-20,21.0,21.0499,20.89,21.01,36772
2019-12-23,21.0,21.12,20.95,21.11,95743
2019-12-24,21.17,21.19,21.08,21.08,118505
2019-12-26,20.96,21.113,20.95,21.02,36804
2019-12-27,21.14,21.3394,21.0949,21.28,53051
2019-12-30,21.33,21.7782,21.33,21.7499,83168
2019-12-31,21.75,21.8,21.29,21.29,22922
2020-01-02,21.14,21.14,20.82,20.82,41913
2020-01-03,21.41,21.41,21.0,21.1895,60235
2020-01-06,21.41,21.41,21.065,21.1,33154
2020-01-07,21.17,21.2,20.95,21.04,25470
2020-01-08,21.1,21.1,20.64,20.85,55611
2020-01-09,20.66,20.6996,20.45,20.51,45358
2020-01-10,20.53,20.54,20.28,20.38,106127
2020-01-13,20.33,20.33,20.2,20.23,16724
2020-01-14,20.25,20.289,20.07,20.19,35021
2020-01-15,20.14,20.14,19.93,20.11,16541
2020-01-16,19.94,19.94,19.75,19.78,39355
2020-01-17,19.83,19.9,19.7466,19.83,27115
2020-01-21,20.02,20.02,19.78,19.83,66000
2020-01-22,19.76,19.92,19.68,19.8967,32623
2020-01-23,20.19,20.36,19.9508,19.98,54053
2020-01-24,19.9481,20.47,19.9481,20.25,212241
2020-01-27,20.83,21.06,20.704,20.97,279242
2020-01-28,20.93,20.93,20.51,20.5372,41063
2020-01-29,20.25,20.7,20.25,20.63,77790
2020-01-30,20.96,21.02,20.42,20.44,43491
2020-01-31,20.48,21.28,20.48,21.15,91769
2020-02-03,20.99,21.07,20.7305,20.88,41782
2020-02-04,20.29,20.42,20.0401,20.16,213135
2020-02-05,19.9,20.11,19.82,19.93,27745
2020-02-06,19.92,20.1194,19.85,19.88,8939
2020-02-07,20.06,20.32,20.01,20.09,11872
2020-02-10,19.94,20.05,19.94,20.0069,2306
2020-02-11,19.9,20.04,19.83,20.0,18127
2020-02-12,19.9,19.9566,19.75,19.78,17628
2020-02-13,20.04,20.1,19.82,19.93,57482
2020-02-14,19.9,20.08,19.87,19.9,6226
2020-02-18,19.92,20.24,19.9114,20.15,15401
2020-02-19,20.0,20.1439,20.0,20.095,65765
2020-02-20,20.09,20.4735,20.09,20.24,20387
2020-02-21,20.38,20.77,20.38,20.55,41621
2020-02-24,21.74,21.94,21.25,21.6,320624
2020-02-25,21.5,22.7,21.45,22.4512,361448
2020-02-26,22.18,22.67,21.87,22.35,99887
2020-02-27,23.39,23.93,22.8654,23.57,283076
2020-02-28,24.74,25.0,23.53,23.6,368122
2020-03-02,23.17,23.8707,22.94,23.27,213371
2020-03-03,23.07,24.63,22.82,24.39,103062
2020-03-04,24.11,24.29,23.84,24.07,38564
2020-03-05,25.24,26.5,25.05,26.01,192823
2020-03-06,28.26,29.25,27.46,27.81,345896
2020-03-09,33.0,33.0,30.01,31.32,276517
2020-03-10,28.88,31.51,28.82,30.11,146955
2020-03-11,31.38,32.5199,31.25,31.99,99148
2020-03-12,34.24,35.59,33.33,34.79,245055
2020-03-13,32.24,35.5416,32.24,33.16,207770
2020-03-16,41.25,41.25,35.87,39.2,148333
2020-03-17,38.72,39.95,37.2621,39.61,228699
2020-03-18,43.34,49.22,41.58,46.58,411465
2020-03-19,48.0,50.9,43.1016,44.15,219790
2020-03-20,42.88,45.04,40.65,44.47,318499
2020-03-23,42.74,43.29,39.0,39.74,310912
2020-03-24,34.27,35.36,32.79,34.16,265485
2020-03-25,35.32,40.78,35.32,40.0617,159481
2020-03-26,38.99,38.99,36.88,36.88,168111
2020-03-27,38.88,40.0,38.47,39.22,44354
2020-03-30,38.65,39.17,38.14,38.21,73378
2020-03-31,38.68,38.99,37.72,38.4421,77294
2020-04-01,40.5,41.97,39.1425,41.69,227189
2020-04-02,41.22,41.44,40.33,41.32,57158
2020-04-03,40.94,41.61,40.43,40.62,53717
2020-04-06,38.73,39.3,38.5301,38.6,77481
2020-04-07,38.12,39.621,38.01,39.57,99153
2020-04-08,39.71,39.9999,38.96,39.29,42573
2020-04-09,39.13,39.42,38.6392,38.86,94655
2020-04-13,38.5,38.94,38.1389,38.37,24735
2020-04-14,37.57,37.85,37.28,37.62,29960
2020-04-15,38.64,39.37,38.1471,39.35,172206
2020-04-16,38.83,40.1,38.83,39.71,26548
2020-04-17,38.79,39.719,38.59,39.03,24247
2020-04-20,39.88,40.96,39.46,40.93,36754
2020-04-21,42.25,44.2,42.25,42.57,243344
2020-04-22,42.19,42.47,41.671,42.25,36463
2020-04-23,42.16,42.599,41.6374,42.24,31711
2020-04-24,41.62,42.06,40.76,40.85,27175
2020-04-27,40.38,40.38,39.1,39.2996,142367
2020-04-28,38.52,39.79,38.46,39.7,59531
2020-04-29,38.15,38.8,38.08,38.56,246508
2020-04-30,38.82,39.8614,38.77,38.96,106329
2020-05-01,40.49,41.93,40.0,41.79,74020
2020-05-04,42.44,42.73,41.55,41.68,41951
2020-05-05,40.84,40.9099,40.1,40.68,27647
2020-05-06,40.18,40.99,40.03,40.99,12298
2020-05-07,40.2,40.3,39.68,40.05,25732
2020-05-08,39.39,39.54,38.75,38.78,19691
2020-05-11,39.23,39.23,37.64,37.64,43963
2020-05-12,37.2,39.82,36.94,39.768,94878
2020-05-13,40.08,42.43,39.92,41.55,43582
2020-05-14,42.87,43.76,40.91,40.96,57852
2020-05-15,41.96,42.23,40.95,40.95,16830
2020-05-18,39.17,39.63,39.01,39.25,52391
2020-05-19,39.08,40.14,38.87,40.13,29029
2020-05-20,39.08,39.51,38.97,39.36,22401
2020-05-21,39.58,40.2,39.44,40.0,12404
2020-05-22,40.07,40.33,39.88,39.99,26939
2020-05-26,38.89,39.63,38.58,39.57,15126
2020-05-27,38.83,40.25,38.83,39.06,33919
2020-05-28,39.09,40.04,39.0418,39.85,86710
2020-05-29,40.75,40.75,39.44,39.56,18621
2020-06-01,40.52,40.52,39.3888,39.6,24601
2020-06-02,39.41,39.785,39.22,39.25,18379
2020-06-03,38.65,38.85,38.24,38.33,47410
2020-06-04,38.24,38.24,37.5,38.16,25630
2020-06-05,36.63,36.9,36.34,36.41,74761
2020-06-08,36.2,36.97,36.1766,36.73,326621
2020-06-09,37.37,38.01,37.2,38.01,36562
2020-06-10,38.73,38.73,37.0,37.59,43140
2020-06-11,40.08,43.0,39.23,42.78,139014
2020-06-12,41.88,44.86,41.5,42.2,174457
2020-06-15,43.77,44.53,41.51,41.51,85509
2020-06-16,40.17,42.1,39.95,41.35,77741
2020-06-17,41.25,41.9291,41.06,41.51,42528
2020-06-18,41.85,42.1,41.41,41.41,21671
2020-06-19,40.99,42.79,40.83,42.23,40126
2020-06-22,41.9,42.27,40.82,41.1909,34279
2020-06-23,40.04,40.44,39.86,40.2879,71863
2020-06-24,41.01,43.0,40.56,42.35,76238
2020-06-25,42.92,43.4,41.25,41.25,33564
2020-06-26,41.21,43.37,41.21,43.29,99647
2020-06-29,42.92,43.5,41.76,41.86,21372
2020-06-30,41.97,42.109,40.0,40.24,27668
2020-07-01,40.0,40.1289,39.4501,39.83,79657
2020-07-02,38.9,40.03,38.68,39.93,49890
2020-07-06,38.69,39.74,38.69,39.54,51550
2020-07-07,39.76,40.5,39.35,40.49,36939
2020-07-08,40.27,40.78,39.87,39.89,32546
2020-07-09,39.92,41.1,39.77,40.3441,38270
2020-07-10,40.51,40.98,39.93,40.0405,35491
2020-07-13,40.0,42.685,39.85,42.6,85642
2020-07-14,42.74,43.1,40.7996,40.9,163152
2020-07-15,40.76,41.7,40.6,40.79,27143
2020-07-16,41.14,41.18,40.37,40.43,20833
2020-07-17,40.28,40.49,39.77,39.83,19366
2020-07-20,39.79,39.79,38.4,38.7632,72726
2020-07-21,38.02,39.15,37.84,38.85,55874
2020-07-22,39.36,39.535,38.7,38.75,24541
2020-07-23,38.81,39.759,38.557,39.37,65475
2020-07-24,39.94,40.41,39.74,39.81,41350
2020-07-27,39.8,40.1,39.45,39.64,35150
2020-07-28,39.7,39.8075,39.08,39.78,17471
2020-07-29,39.57,39.75,39.33,39.53,29540
2020-07-30,40.7,41.7,39.9663,40.17,30107
2020-07-31,39.38,40.785,39.38,39.68,27281
2020-08-03,39.49,39.8332,39.41,39.7894,35482
2020-08-04,39.45,39.5513,39.0,39.07,16493
2020-08-05,38.56,38.975,38.56,38.755,42519
2020-08-06,38.81,39.0327,38.61,38.64,133474
2020-08-07,39.077,39.105,38.5439,38.79,49506
2020-08-10,38.55,38.79,38.13,38.26,20341
2020-08-11,38.0,39.25,37.74,39.105,57204
2020-08-12,38.4793,38.5,37.9064,38.21,63223
2020-08-13,38.51,38.75,38.15,38.64,15562
2020-08-14,39.0,39.39,38.7401,38.95,96371
2020-08-17,38.58,38.855,38.2516,38.34,25641
2020-08-18,38.14,38.52,37.7656,37.9274,123982
2020-08-19,38.14,38.6,37.95,38.6,18102
2020-08-20,39.47,39.47,38.29,38.45,57887
2020-08-21,38.58,39.29,38.58,39.09,94874
2020-08-24,38.77,39.26,38.655,39.26,43629
2020-08-25,39.2,39.6,38.89,39.06,19630
2020-08-26,38.8,39.45,38.546,39.38,30099
2020-08-27,39.25,40.56,38.94,39.34,59490
2020-08-28,39.55,40.12,39.12,39.36,50091
2020-08-31,39.7795,40.29,39.535,40.1,68591
2020-09-01,40.36,40.76,40.2,40.48,34682
2020-09-02,40.51,41.499,40.48,41.34,48699
2020-09-03,41.28,42.9,40.52,42.03,206017
2020-09-04,41.52,43.33,40.2741,40.82,165023
2020-09-08,41.84,41.96,40.23,40.36,143181
2020-09-09,39.31,39.4899,38.86,39.36,104703
2020-09-10,39.1,40.43,39.1,39.64,71400
2020-09-11,38.71,39.56,38.71,38.83,56597
2020-09-14,38.52,39.3,38.52,39.2529,24141
2020-09-15,38.9,39.51,38.58,39.34,46361
2020-09-16,39.35,39.93,39.161,39.93,18867
2020-09-17,40.78,40.78,39.83,40.43,49463
2020-09-18,40.31,41.163,40.2,40.9,118778
2020-09-21,41.85,42.19,41.0801,41.35,53983
2020-09-22,41.38,42.1889,41.38,41.7605,67731
2020-09-23,41.63,42.74,41.63,42.74,45046
2020-09-24,43.02,43.12,41.81,42.22,27246
2020-09-25,42.45,42.45,41.49,41.58,52150
2020-09-28,41.19,41.475,41.0815,41.2,40492
2020-09-29,41.12,41.17,40.565,40.83,27415
2020-09-30,40.72,40.8934,40.56,40.68,30228
2020-10-01,40.71,41.42,40.6401,41.22,25102
2020-10-02,42.12,42.12,41.41,41.73,126404
2020-10-05,41.6,41.69,40.84,40.84,37627
2020-10-06,40.78,41.37,40.4149,40.88,57305
2020-10-07,40.85,40.85,40.4,40.71,34471
2020-10-08,40.4,40.74,40.2,40.24,24968
2020-10-09,39.97,39.97,38.8,39.14,45748
2020-10-12,38.37,38.91,38.37,38.65,35427
2020-10-13,38.945,39.19,38.5,38.72,52498
2020-10-14,38.69,38.74,38.14,38.53,43608
2020-10-15,39.65,39.65,38.47,38.57,59851
2020-10-16,38.5,38.85,38.1001,38.84,20985
2020-10-19,38.82,39.93,38.82,39.92,29817
2020-10-20,39.47,39.65,38.88,39.55,20628
2020-10-21,39.54,39.58,38.69,38.96,47152
2020-10-22,38.99,39.09,38.4601,38.65,41807
2020-10-23,38.35,38.775,38.35,38.74,14510
2020-10-26,39.05,40.7195,38.97,40.39,103959
2020-10-27,40.31,40.83,40.07,40.35,50649
2020-10-28,41.65,43.2,41.65,43.0,184550
2020-10-29,42.47,42.557,40.37,40.88,59996
2020-10-30,42.01,42.075,41.1,41.21,122381
2020-11-02,40.4,40.89,40.13,40.52,70203
2020-11-03,40.0,40.2,39.5,39.57,66361
2020-11-04,38.73,38.89,37.6,38.8,101066
2020-11-05,38.05,38.81,38.05,38.71,119956
2020-11-06,38.79,38.87,37.69,38.07,186446
2020-11-09,35.96,36.35,34.9999,36.01,258973
2020-11-10,35.89,36.64,35.72,36.19,202261
2020-11-11,35.7,36.49,35.7,36.18,60738
2020-11-12,36.19,37.21,35.9608,37.08,36615
2020-11-13,36.65,36.65,35.91,36.17,55819
2020-11-16,36.0,36.74,35.89,36.44,84170
2020-11-17,36.76,36.92,36.18,36.25,28027
2020-11-18,36.14,37.1,36.08,37.1,54161
2020-11-19,37.05,37.19,36.59,36.9,32953
2020-11-20,36.85,36.98,36.39,36.66,84130
2020-11-23,36.7,36.84,36.27,36.57,151300
2020-11-24,36.36,36.67,36.36,36.645,83617
2020-11-25,36.69,36.69,36.0,36.0,56990
2020-11-27,35.99,36.2025,35.57,36.0097,30756
2020-11-30,36.31,37.0754,35.75,35.82,108472
2020-12-01,35.58,36.04,35.425,36.04,62308
2020-12-02,36.04,36.082,35.48,35.9419,17442
2020-12-03,35.73,36.11,35.6689,36.01,41820
2020-12-04,35.87,35.95,35.78,35.85,19368
2020-12-07,36.19,36.2288,35.97,36.0,19690
2020-12-08,36.26,36.32,35.7,35.71,34154
2020-12-09,35.65,36.55,35.5399,36.3425,132222
2020-12-10,36.68,36.73,36.0601,36.64,47824
2020-12-11,36.95,37.819,36.86,37.38,141808
2020-12-14,37.06,37.69,36.761,37.63,104967
2020-12-15,37.78,37.78,37.19,37.4,38936
2020-12-16,37.81,37.81,36.75,36.96,44372
2020-12-17,36.71,37.14,36.5401,36.61,96906
2020-12-18,37.05,37.5332,36.835,37.1047,61535
2020-12-21,38.66,39.2,37.55,37.55,107581
2020-12-22,37.55,38.14,37.55,37.849,39620
2020-12-23,37.45,37.61,36.78,37.04,49552
2020-12-24,37.02,37.02,36.52,36.59,28543
2020-12-28,36.24,36.94,36.23,36.49,41174
2020-12-29,36.38,37.53,36.29,37.34,66305
2020-12-30,37.48,37.48,36.57,36.5839,59236
2020-12-31,36.65,36.8,36.1833,36.7,45858
2021-01-04,36.65,38.4611,36.65,37.47,132221
2021-01-05,38.33,38.33,36.9,37.09,58576
2021-01-06,36.74,37.23,36.0,36.79,70727
2021-01-07,36.17,36.379,35.9,36.25,108503
2021-01-08,36.2,36.67,35.965,36.23,73575
2021-01-11,36.68,37.5,36.51,37.47,47796
2021-01-12,37.2478,37.57,36.94,37.13,42308
2021-01-13,37.04,37.3078,36.8,36.91,106924
2021-01-14,36.66,37.55,36.52,37.505,42199
2021-01-15,37.96,38.5,37.66,38.18,78486
2021-01-19,37.72,38.21,37.66,37.98,83542
2021-01-20,37.98,38.14,37.81,37.92,25384
2021-01-21,37.93,38.58,37.9199,38.24,98299
2021-01-22,38.625,38.7677,38.26,38.48,45675
2021-01-25,38.45,39.8,38.45,39.79,45766
2021-01-26,39.27,39.44,38.748,39.33,135594
2021-01-27,40.13,42.66,40.13,42.02,226264
2021-01-28,41.23,41.76,40.54,41.12,314950
2021-01-29,41.95,42.82,40.77,42.55,139023
2021-02-01,41.63,43.25,41.63,41.895,91978
2021-02-02,41.19,41.2987,40.62,40.72,134311
2021-02-03,40.25,40.5463,39.85,39.91,31089
2021-02-04,39.49,39.77,39.23,39.7,108603
2021-02-05,39.44,39.95,39.41,39.86,116382
2021-02-08,39.69,40.094,39.69,40.05,39131
2021-02-09,40.33,40.46,40.09,40.46,58333
2021-02-10,40.37,41.54,40.37,41.17,78728
2021-02-11,41.01,41.82,40.99,41.23,124999
2021-02-12,41.32,41.58,40.91,41.49,55442
